SEM_SMST_SECURITY_ID,SM_SYMBOL_NAME,SECTOR
11596,LINCOLN PHARMA LTD,NIFTY PHARMA
11602,IND-SWIFT LIMITED,NIFTY PHARMA
11606,GUFIC BIOSCIENCES LTD.,NIFTY PHARMA
11618,ASTRA MICROWAVE LTD,NIFTY IT
1162,GTL LTD,NIFTY SERVICES SECTOR
11626,WELSPUN ENTERPRISES LTD.,NIFTY METAL
11627,NARMADA AGROBASE LIMITED,NIFTY COMMODITIES
11630,NTPC LTD,NIFTY ENERGY
11634,S.A.L. STEEL LTD.,NIFTY METAL
1164,NEWGEN SOFTWARE TECH LTD,NIFTY IT
11647,KOTHARI SUG & CHEM LTD.,NIFTY FMCG
11654,DR. LAL PATH LABS LTD.,NIFTY PHARMA
11655,JBM AUTO LIMITED,NIFTY AUTO
11667,DWARIKESH SUGAR IND LTD,NIFTY FMCG
11677,INDOCO REMEDIES LTD.,NIFTY PHARMA
1168,G M BREWERIES LTD,NIFTY FMCG
11689,SUPRAJIT ENGINEERING LTD,NIFTY AUTO
11699,PATEL ENGINEERING LTD.,NIFTY INFRA
11703,ALKEM LABORATORIES LTD.,NIFTY PHARMA
11705,XCHANGING SOLUTIONS LTD,NIFTY IT
11723,JSW STEEL LIMITED,NIFTY METAL
11731,CONSO. FIN. & HOLD. LTD.,NIFTY FIN SERVICE
1174,GUJ NAR VAL FER & CHEM L,NIFTY COMMODITIES
11743,JINDAL PHOTO LIMITED,NIFTY SERVICES SECTOR
11763,JAIPRAKASH POWER VEN. LTD,NIFTY ENERGY
11778,GOKALDAS EXPORTS LTD.,NIFTY FMCG
11779,ACE INTEGRATED SOLU. LTD.,NIFTY SERVICES SECTOR
11782,EVEREADY INDS. IND.  LTD.,NIFTY FMCG
11787,GOYAL ALUMINIUMS LIMITED,NIFTY METAL
11794,SAKSOFT LIMITED,NIFTY IT
11796,HINDPRAKASH INDUSTRY LTD,NIFTY COMMODITIES
11798,ALLDIGI TECH LIMITED,NIFTY IT
11804,SUKHJIT STARCH & CHEM LTD,NIFTY FMCG
11809,IIFL FINANCE LIMITED,NIFTY FIN SERVICE
1181,GODFREY PHILLIPS INDIA LT,NIFTY FMCG
11813,SHOPPERS STOP LIMITED,NIFTY SERVICES SECTOR
11817,MANGALAM DRUG & CHEM LTD,NIFTY PHARMA
11821,WELSPUN CORP LIMITED,NIFTY METAL
11829,STEEL STRIPS WHEELS LTD.,NIFTY AUTO
11840,NARAYANA HRUDAYALAYA LTD.,NIFTY SERVICES SECTOR
1185,AMBER ENTERPRISES (I) LTD,NIFTY SERVICES SECTOR
11852,SURYALAKSHMI COT MIL LTD,NIFTY FMCG
1186,GLAND PHARMA LIMITED,NIFTY PHARMA
11860,JK PAPER LIMITED,NIFTY COMMODITIES
11864,PRIME SECURITIES LIMITED,NIFTY FIN SERVICE
11868,63 MOONS TECHNOLOGIES LTD,NIFTY IT
11872,GRANULES INDIA LIMITED,NIFTY PHARMA
11884,MAN INDUSTRIES (I) LTD.,NIFTY METAL
11892,VARDHMAN HOLDINGS LIMITED,NIFTY FIN SERVICE
11895,DCX SYSTEMS LIMITED,NIFTY IT
11896,GEOJIT FINANCIAL SER L,NIFTY FIN SERVICE
1190,FEDERAL-MOGUL GOETZE (IND,NIFTY AUTO
11905,GENUS POWER INFRASTRU LTD,NIFTY ENERGY
11915,YES BANK LIMITED,NIFTY BANK
11919,MSP STEEL & POWER LTD.,NIFTY METAL
11927,NECTAR LIFESCIENCES LTD.,NIFTY PHARMA
11932,FUSION FINANCE LIMITED,NIFTY FIN SERVICE
11943,MCLEOD RUSSEL INDIA LTD.,NIFTY FMCG
11956,GLOBAL HEALTH LIMITED,NIFTY SERVICES SECTOR
1196,KANSAI NEROLAC PAINTS LTD,NIFTY COMMODITIES
11966,BIKAJI FOODS INTERN LTD,NIFTY FMCG
11971,GOLDIAM INTERNATIONAL LTD,Consumer Discretionary
11975,RANE (MADRAS) LIMITED,NIFTY AUTO
11979,HT MEDIA LIMITED,NIFTY MEDIA
11983,SASKEN TECHNOLOGIES LTD,NIFTY IT
11987,INDO COUNT INDUSTRIES LTD,NIFTY COMMODITIES
11992,SYNCOM FORMU (I) LTD,NIFTY PHARMA
11999,FCS SOFTWARE SOLN. LTD.,NIFTY IT
1200,MIRAEAMC - MAESGETF,NIFTY ETF
12000,FAZE THREE LIMITED,Consumer Discretionary
12009,IND MOTOR PART & ACC LTD,NIFTY AUTO
12015,SAT INDUSTRIES LIMITED,NIFTY METAL
12018,SUZLON ENERGY LIMITED,NIFTY ENERGY
12022,AURIONPRO SOLN LTD,NIFTY IT
12024,ARCHEAN CHEMICAL IND LTD,NIFTY COMMODITIES
12026,SHREE RENUKA SUGARS LTD,NIFTY FMCG
12032,FIVE-STAR BUS FIN LTD,NIFTY FIN SERVICE
12034,BANNARI AM SPIN MILL LTD.,NIFTY FMCG
1204,PRAXIS HOME RETAIL LTD,NIFTY SERVICES SECTOR
12072,SHEETAL COOL PRODUCTS LTD,NIFTY FMCG
12092,KAYNES TECHNOLOGY IND LTD,NIFTY IT
12101,HDFCAMC - HDFCNIFIT,NIFTY ETF
12108,HDFCAMC - HDFCPVTBAN,NIFTY ETF
12124,DOLAT ALGOTECH LIMITED,NIFTY FIN SERVICE
12153,B&B TRIPLEWALL CONT LTD,NIFTY COMMODITIES
12173,HINDUSTAN FOODS LIMITED,NIFTY FMCG
12188,INOX GREEN ENERGY SER LTD,NIFTY ENERGY
12219,KEYSTONE REALTORS LIMITED,NIFTY INFRA
12231,ORIENTAL CARBN & CHEM LTD,NIFTY COMMODITIES
1232,GRASIM INDUSTRIES LTD,NIFTY COMMODITIES
1235,GREAVES COTTON LTD.,NIFTY AUTO
12384,ZIM LABORATORIES LIMITED,NIFTY PHARMA
1247,GUJ STATE FERT & CHEM LTD,NIFTY COMMODITIES
12489,STRLNG & WIL REN ENE LTD,NIFTY ENERGY
1250,CASTROL INDIA LIMITED,NIFTY ENERGY
12533,AAA TECHNOLOGIES LIMITED,NIFTY IT
12578,ICICIPRAMC-ICICIFIN,NIFTY ETF
12603,PRECISION CAMSHAFTS LTD.,NIFTY AUTO
12635,OSIA HYPER RETAIL LIMITED,NIFTY SERVICES SECTOR
1267,GUJARAT ALKALIES & CHEM,NIFTY COMMODITIES
12686,MADHYA BHARAT AGRO P. LTD,NIFTY COMMODITIES
1270,AMBUJA CEMENTS LTD,NIFTY INFRA
12716,TEAMLEASE SERVICES LTD.,NIFTY SERVICES SECTOR
12749,DJ MEDIAPRINT & LOG LTD,NIFTY SERVICES SECTOR
128,ROUTE MOBILE LIMITED,NIFTY IT
12809,HYBRID FINANCIAL SERVICE,NIFTY FIN SERVICE
12841,11NSETEST,NIFTY ETF
12842,G1NSETEST,NIFTY ETF
12847,KRISHANA PHOSCHEM LIMITED,NIFTY COMMODITIES
12848,N1NSETEST,NIFTY ETF
12863,V1NSETEST,NIFTY ETF
1289,GFL LIMITED,NIFTY COMMODITIES
12913,SARVESHWAR FOODS LIMITED,NIFTY FMCG
12978,TATAAML - NPBET,NIFTY ETF
13,ABB INDIA LIMITED,NIFTY INFRA
13001,DHARMAJ CROP GUARD LTD,NIFTY COMMODITIES
13035,SAFARI IND (INDIA) LTD,NIFTY SERVICES SECTOR
13057,UNIPARTS INDIA LIMITED,NIFTY AUTO
13061,360 ONE WAM LIMITED,NIFTY FIN SERVICE
13072,IIFL CAPITAL SERVICES LTD,NIFTY FIN SERVICE
13081,TRIVENI ENGG. & INDS. LTD,NIFTY ENERGY
13082,KOTAKMAMC - KOTAKSILVE,NIFTY ETF
13086,AIA ENGINEERING LIMITED,NIFTY INFRA
13091,EVEREST KANT CYLINDERLTD,NIFTY ENERGY
13101,VIMTA LABS LIMITED,NIFTY PHARMA
13106,NAHAR INDS ENT LTD,NIFTY FMCG
13111,ORIENT CERATECH LIMITED,NIFTY INFRA
13116,QUICK HEAL TECH LTD,NIFTY IT
13121,KERNEX MICROSYS(I) LTD,NIFTY IT
13126,REPRO INDIA LIMITED,NIFTY MEDIA
1313,HARRISON MALAYALAM LTD,NIFTY FMCG
13139,EDELAMC - EBBETF0433,NIFTY ETF
13143,ICICIPRAMC - ICICI10GS,NIFTY ETF
13147,PVR INOX LIMITED,NIFTY SERVICES SECTOR
1315,GALAXY SURFACTANTS LTD,NIFTY COMMODITIES
13162,CELEBRITY FASHIONS LTD,NIFTY FMCG
13175,NITIN SPINNERS LIMITED,NIFTY FMCG
13182,ROYAL ORCHID HOTELS LTD,NIFTY SERVICES SECTOR
13192,ENTERTAIN NET. IND. LTD.,NIFTY MEDIA
13197,GUJARAT STATE PETRO LTD,NIFTY ENERGY
13198,ICICIPRAMC - ICICICOMMO,NIFTY ETF
13211,JAGRAN PRAKASHAN LIMITED,NIFTY MEDIA
13218,SULA VINEYARDS LIMITED,NIFTY FMCG
13260,KEC INTL. LIMITED,NIFTY INFRA
1327,HCL INFOSYSTEMS LTD,NIFTY IT
13270,JK CEMENT LIMITED,NIFTY INFRA
13275,INDO TECH TRANSFORM LTD.,NIFTY ENERGY
13276,LANDMARK CARS LIMITED,NIFTY SERVICES SECTOR
1328,MARINE ELECTRICAL (I) LTD,NIFTY AUTO
13285,M&M FIN. SERVICES LTD,NIFTY FIN SERVICE
13288,ABANS FINANCIAL SRVCS LTD,NIFTY FIN SERVICE
13290,B.L.KASHYAP & SON LTD,NIFTY INFRA
13300,NITCO LIMITED,NIFTY INFRA
13303,INDIABULLS ENT LTD,NIFTY FIN SERVICE
13305,CENTURY PLYBOARDS (I) LTD,NIFTY COMMODITIES
13310,KEI INDUSTRIES LTD.,NIFTY INFRA
1333,HDFC BANK LTD,NIFTY BANK
13332,SOLAR INDUSTRIES (I) LTD,NIFTY COMMODITIES
13337,GALLANTT ISPAT LIMITED,NIFTY METAL
13352,MALU PAPER MILLS LIMITED,NIFTY COMMODITIES
13359,KFIN TECHNOLOGIES LIMITED,NIFTY FIN SERVICE
1336,HEG LTD,NIFTY METAL
13367,STL GLOBAL LIMITED,NIFTY IT
13376,UTTAM SUGAR MILLS LTD.,NIFTY FMCG
1338,SOM DIST & BREW LTD,NIFTY FMCG
13381,KEWAL KIRAN CLOTHING LTD,NIFTY FMCG
13400,BHAGERIA INDUSTRIES LTD,NIFTY COMMODITIES
13404,SUN TV NETWORK LIMITED,NIFTY MEDIA
13409,GODAWARI POW & ISP LTD,NIFTY METAL
13414,R SYS INTERNATIONAL LTD,NIFTY IT
13423,ELIN ELECTRONICS LIMITED,NIFTY AUTO
13430,KELLTON TECH SOL LTD,NIFTY IT
13441,BAL PHARMA LTD.,NIFTY PHARMA
13451,RATNAMANI MET & TUB LTD.,NIFTY METAL
13457,KAMDHENU LIMITED,NIFTY METAL
13463,PIONEER EMBROIDERIES LTD,NIFTY COMMODITIES
1348,HERO MOTOCORP LIMITED,NIFTY AUTO
13491,JK LAKSHMI CEMENT LTD,NIFTY INFRA
13496,PRIME FOCUS LIMITED,NIFTY MEDIA
13501,ALLCARGO LOGISTICS LTD,NIFTY SERVICES SECTOR
13510,AKASH INFRA-PROJECTS LTD,NIFTY INFRA
13511,MUNJAL AUTO IND. LTD.,NIFTY AUTO
13517,EMAMI LIMITED,NIFTY FMCG
13522,NORTH EAST CARRY CORP LTD,NIFTY SERVICES SECTOR
13528,GMR AIRPORTS LIMITED,NIFTY INFRA
13536,VIDHI SPCLTY F INGRDNTS L,NIFTY COMMODITIES
13538,TECH MAHINDRA LIMITED,NIFTY IT
13560,GRINDWELL NORTON LIMITED,NIFTY AUTO
13572,MANUGRAPH INDIA LIMITED,NIFTY SERVICES SECTOR
13577,VOLTAMP TRANSFORMERS LTD,NIFTY ENERGY
13580,RADIANT CASH MGMT SER LTD,NIFTY FIN SERVICE
13585,ATLANTAA LIMITED,NIFTY SERVICES SECTOR
13587,ACTION CONST EQUIP LTD,NIFTY INFRA
13592,HOV SERVICES LTD,NIFTY IT
13598,SELAN EXPLO. TECH LTD,NIFTY ENERGY
136,ANDHRA SUGARS LTD,NIFTY FMCG
1360,HIMATSINGKA SEIDE LTD,NIFTY FMCG
13611,INDIAN RAIL TOUR CORP LTD,NIFTY SERVICES SECTOR
13620,ANANT RAJ LIMITED,NIFTY INFRA
1363,HINDALCO  INDUSTRIES  LTD,NIFTY METAL
13631,SKY GOLD AND DIAMONDS LTD,Consumer Discretionary
13637,JM FINANCIAL LIMITED,NIFTY FIN SERVICE
13643,ELECON ENG. CO. LTD,NIFTY INFRA
13644,DSPAMC - DSPBANKETF,NIFTY ETF
13648,TALBROS AUTO. COMP. LTD,NIFTY AUTO
13656,ALICON CASTALLOY LIMITED,NIFTY AUTO
13658,GEECEE VENTURES LIMITED,NIFTY INFRA
13671,MADHUCON PROJECTS LTD.,NIFTY INFRA
13675,NUPUR RECYCLERS LIMITED,NIFTY COMMODITIES
13688,ALLCARGO GATI LIMITED,NIFTY SERVICES SECTOR
13689,SAH POLYMERS LIMITED,NIFTY COMMODITIES
13693,INFOMEDIA PRESS LIMITED,NIFTY MEDIA
13702,VISHWARAJ SUGAR IND LTD,NIFTY FMCG
13710,FIEM INDUSTRIES LIMITED,NIFTY AUTO
1372,HINDUSTAN COMPOSITES LTD.,NIFTY AUTO
13725,DCB BANK LIMITED,NIFTY BANK
13730,INSPIRISYS SOLUTIONS LTD,NIFTY IT
13735,GLOBAL VEC HELICORP LTD,NIFTY SERVICES SECTOR
13740,SHYAM TELECOM LIMITED,NIFTY IT
13745,GTL INFRA.LTD,NIFTY SERVICES SECTOR
1375,HINDUSTAN CONSTRUCTION CO,NIFTY INFRA
13750,GUJARAT FLUOROCHEM LTD,NIFTY COMMODITIES
13751,INFO EDGE (I) LTD,NIFTY IT
13753,MANOMAY TEX INDIA LTD,NIFTY FMCG
13756,SHIVAM AUTO.LTD,NIFTY AUTO
13761,BHARAT BIJLEE LTD,NIFTY ENERGY
13776,THE GE SHPG.LTD,NIFTY SERVICES SECTOR
13786,TORRENT POWER LTD,NIFTY ENERGY
13791,PARSVNATH DEVELOPER LTD,NIFTY INFRA
13794,BAID FINSERV LIMITED,NIFTY FIN SERVICE
13796,MANALI PETROCHEMICALS LT,NIFTY COMMODITIES
13810,GREENPANEL INDUSTRIES LTD,NIFTY COMMODITIES
13816,LT FOODS LIMITED,NIFTY FMCG
13821,RUCHIRA PAPERS LIMITED,NIFTY COMMODITIES
13826,SOBHA LIMITED,NIFTY INFRA
13839,DONEAR IND. LIMITED,NIFTY FMCG
13844,MM FORGINGS LTD,NIFTY AUTO
13859,VENUS REMEDIES LIMITED,NIFTY PHARMA
13868,AARTI PHARMALABS LIMITED,NIFTY PHARMA
13870,KUANTUM PAPERS LIMITED,NIFTY COMMODITIES
13875,JINDAL DRILLING IND. LTD,NIFTY ENERGY
13880,BANCO PRODUCTS (I) LTD,NIFTY AUTO
13890,HIND RECTIFIER LIMITED,NIFTY AUTO
13900,CREST VENTURES LIMITED,NIFTY FIN SERVICE
13920,PLASTIBLENDS INDIA LTD,NIFTY COMMODITIES
13925,NATIONAL FERT. LTD,NIFTY COMMODITIES
1394,HINDUSTAN UNILEVER LTD.,NIFTY FMCG
13941,PRAJAY ENG. SYN. LTD.,NIFTY INFRA
13950,KOTAKMAMC - KOTAKLIQ,NIFTY ETF
13951,PARAMOUNT COMM LTD,NIFTY MEDIA
13966,HBL ENGINEERING LTD,NIFTY INFRA
13976,TANLA PLATFORMS LIMITED,NIFTY IT
13982,JASH ENGINEERING LIMITED,NIFTY INFRA
13987,BIRLASLAMC - ABSLBANETF,NIFTY ETF
14003,ZEE MEDIA CORPORATION LTD,NIFTY MEDIA
14008,AVT NATURAL PRODUCTS LTD,NIFTY FMCG
14014,LUMAX AUTO TECH LTD,NIFTY AUTO
14019,VEEDOL CORPORATION LTD,NIFTY ENERGY
1403,HINDUSTAN OIL EXPLORATION,NIFTY ENERGY
14043,SARLA PERF. FIBERS LTD,NIFTY FMCG
14058,SANGHVI MOVERS LTD,NIFTY SERVICES SECTOR
1406,HINDUSTAN PETROLEUM CORP,NIFTY ENERGY
14063,WANBURY LIMITED,NIFTY PHARMA
14064,BARTRONICS INDIA LIMITED,NIFTY IT
14068,SAGAR CEMENTS LIMITED,NIFTY INFRA
14086,I G PETROCHEMICALS LTD,NIFTY COMMODITIES
14096,SIYARAM SILK MILLS LTD,NIFTY FMCG
